record_id,tokenizer_name,test_name,baseline_token_count,char_count,compression_ratio,estimated_cost,fertility_rate,max_pieces_per_word,mean_tokens_per_sentence,nsl,oov_count,oov_rate,pieces_per_word,sentence_count,token_count,word_count,input_categories_json,input_metadata_json,output_metadata_json
opensubtitles-1383,gpt2,compression_ratio,,77,0.19480519480519481,,,,,,,,,,15,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""رفع الضرائب على القرويين الفقراء رغبةً لملأ قلعته بأروع الأشياء""}",{}
opensubtitles-8445,gpt2,compression_ratio,,70,0.2571428571428571,,,,,,,,,,18,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لكي اخفف من غضبها العشاء على حسابي""}",{}
opensubtitles-5435,gpt2,compression_ratio,,10,0.4,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""(جو غون)""}",{}
opensubtitles-1194,gpt2,compression_ratio,,15,0.3333333333333333,,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ماذا ؟""}",{}
opensubtitles-3361,gpt2,compression_ratio,,22,0.18181818181818182,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""على الأرجح أنها معدات صيد""}",{}
opensubtitles-7330,gpt2,compression_ratio,,22,0.4090909090909091,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""\""بالنسبةلي ،يمكنأنيكون لكفقط\"".""}",{}
opensubtitles-1036,gpt2,compression_ratio,,21,0.2857142857142857,,,,,,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": """"}",{}
opensubtitles-6299,gpt2,compression_ratio,,3,0.6666666666666666,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""إذهب""}",{}
opensubtitles-256,gpt2,compression_ratio,,36,0.25,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""وبعد ذلك، ظَهرَ الجدولُ النفّاث ثانية.""}",{}
opensubtitles-646,gpt2,compression_ratio,,20,0.25,,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""فرسـان الـ جراستون ؟""}",{}
opensubtitles-4267,gpt2,compression_ratio,,40,0.3,,,,,,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""إذا كنت تريد أن تكون هكذا فلابأس""}",{}
opensubtitles-4379,gpt2,compression_ratio,,29,0.3103448275862069,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""بالله عليكم - هل أنت جاد؟""}",{}
opensubtitles-5705,gpt2,compression_ratio,,38,0.2631578947368421,,,,,,,,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""صحيح ؟""}",{}
opensubtitles-1716,gpt2,compression_ratio,,48,0.20833333333333334,,,,,,,,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""والدك لص ! كاذب""}",{}
opensubtitles-1415,gpt2,compression_ratio,,24,0.16666666666666666,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""# قرية صغيرة، قرية الهدوء ساكنها #""}",{}
opensubtitles-9107,gpt2,compression_ratio,,47,0.23404255319148937,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لقد قابلتُ عمّي""}",{}
opensubtitles-8575,gpt2,compression_ratio,,12,0.25,,,,,,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""،الآن""}",{}
opensubtitles-1960,gpt2,compression_ratio,,6,0.5,,,,,,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": """"}",{}
opensubtitles-9036,gpt2,compression_ratio,,90,0.2777777777777778,,,,,,,,,,25,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""السيّد \""هان\"" سوف يجدهُ و وقتها سوف أسحقهُ""}",{}
opensubtitles-9007,gpt2,compression_ratio,,54,0.2037037037037037,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""حدّد نفسك بأن تكون مُسجل فحسب""}",{}
opensubtitles-5076,gpt2,compression_ratio,,64,0.21875,,,,,,,,,,14,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""..رأيت بعض الأمور لذا لا يمكنني الوثوق به كثيراً""}",{}
opensubtitles-465,gpt2,compression_ratio,,110,0.24545454545454545,,,,,,,,,,27,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أنا لا أَعْرفُ لماذا، لَكنِّي عَرفتُ مباشرة أنه كَانَ أبي , تَمَدُّد على الوجه في الماءِ , فقط يغادر.""}",{}
opensubtitles-8147,gpt2,compression_ratio,,39,0.28205128205128205,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""سوف اذهب و امسك بشبح المزهرية""}",{}
opensubtitles-1426,gpt2,compression_ratio,,33,0.30303030303030304,,,,,,,,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""حسنًا، أظن أنّي فقدت شيئًا ! الأمر وما فيه أنّي لا أتذكر ما هو""}",{}
opensubtitles-5687,gpt2,compression_ratio,,45,0.26666666666666666,,,,,,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""كيف توفي شاب مثلك ؟""}",{}
opensubtitles-9917,gpt2,compression_ratio,,45,0.26666666666666666,,,,,,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل تعتقدي أني أحببت المجيء و البحث عنكِ ؟""}",{}
opensubtitles-1733,gpt2,compression_ratio,,13,0.3076923076923077,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أأنت قاسٍ لدرجة أنّك لن تدع فتاة تعطي والدها قبلة الوداع؟""}",{}
opensubtitles-4104,gpt2,compression_ratio,,15,0.26666666666666666,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""فهي جميلة""}",{}
opensubtitles-7472,gpt2,compression_ratio,,38,0.2894736842105263,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""غونغ شيل لقد جلبت شاي القرفة""}",{}
opensubtitles-5758,gpt2,compression_ratio,,7,0.42857142857142855,,,,,,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أي نوع من الفساتين ؟""}",{}
opensubtitles-9951,gpt2,compression_ratio,,68,0.2647058823529412,,,,,,,,,,18,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا أعتقد أنني سوف أعرف حتى أذهب""}",{}
opensubtitles-7232,gpt2,compression_ratio,,27,0.25925925925925924,,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""سوف أجن حقاً""}",{}
opensubtitles-2848,gpt2,compression_ratio,,9,0.4444444444444444,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""(أنا (جاستون""}",{}
opensubtitles-5106,gpt2,compression_ratio,,4,0.75,,,,,,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""إذهبي""}",{}
opensubtitles-797,gpt2,compression_ratio,,31,0.1935483870967742,,,,,,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هذا يعني أنهم لن يصلوو إلى هنا قبل 30 دقيقة""}",{}
opensubtitles-2478,gpt2,compression_ratio,,30,0.23333333333333334,,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""حمدًا لله قضيت آخر خمسة أيام !""}",{}
opensubtitles-2472,gpt2,compression_ratio,,33,0.2727272727272727,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""كلما أغمضت عيناي أتخيل (موريس) متقطعًا به السبل وحيدًا""}",{}
opensubtitles-8743,gpt2,compression_ratio,,18,0.2777777777777778,,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""جُندي ترك الخدمة""}",{}
opensubtitles-6204,gpt2,compression_ratio,,56,0.19642857142857142,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""فقط مجموعة أشياء غريبة""}",{}
opensubtitles-8491,gpt2,compression_ratio,,153,0.20261437908496732,,,,,,,,,,31,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أثناء العملية، قلبهُ توقّـفَ لِــوَهلة ولكن، لِــحُسن الحظ عاد النّـبضُ مرة أخرى و تُقام العمليّة الآن""}",{}
opensubtitles-7668,gpt2,compression_ratio,,16,0.3125,,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل الرئيس هنا ؟""}",{}
opensubtitles-7885,gpt2,compression_ratio,,11,0.36363636363636365,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""حقا؟""}",{}
opensubtitles-4514,gpt2,compression_ratio,,6,0.5,,,,,,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ماذا ؟""}",{}
opensubtitles-5890,gpt2,compression_ratio,,11,0.36363636363636365,,,,,,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "". يبدو هذا""}",{}
opensubtitles-4963,gpt2,compression_ratio,,14,0.42857142857142855,,,,,,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""(تي كونغ شيل)""}",{}
opensubtitles-5818,gpt2,compression_ratio,,4,0.5,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""من قد تكون ؟""}",{}
opensubtitles-772,gpt2,compression_ratio,,32,0.25,,,,,,,,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""...إذاً دعينـا ننتهي الآن""}",{}
opensubtitles-8314,gpt2,compression_ratio,,32,0.21875,,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""اذن هل لذيك موعد؟""}",{}
opensubtitles-2582,gpt2,compression_ratio,,28,0.25,,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""كنت أخطو على أصابع قدميه كثيرًا""}",{}
opensubtitles-1756,gpt2,compression_ratio,,16,0.3125,,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""(بيل) !""}",{}
opensubtitles-93,gpt2,compression_ratio,,73,0.2328767123287671,,,,,,,,,,17,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هو قمعيُ، لذا سرعة الريحَ تزِيدُ بينما الهواء يُصبحُ معصوراً.""}",{}
opensubtitles-7498,gpt2,compression_ratio,,7,0.2857142857142857,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""سيدي""}",{}
opensubtitles-491,gpt2,compression_ratio,,52,0.21153846153846154,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""عندما ضَربوا الجوَّ , الأورورا مَخْلُوقةُ.""}",{}
opensubtitles-8056,gpt2,compression_ratio,,21,0.3333333333333333,,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا تعودي اليه""}",{}
opensubtitles-9908,gpt2,compression_ratio,,41,0.21951219512195122,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "". أنا حقاً أنتهت علاقتي بهذا الشخص""}",{}
opensubtitles-2782,gpt2,compression_ratio,,7,0.2857142857142857,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""مرحبًا""}",{}
opensubtitles-10031,gpt2,compression_ratio,,14,0.5,,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""[تاي يي ريونغ]""}",{}
opensubtitles-4809,gpt2,compression_ratio,,31,0.22580645161290322,,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ألا تعتقد أن السائقة كانت ثملة؟""}",{}
opensubtitles-6138,gpt2,compression_ratio,,55,0.2545454545454545,,,,,,,,,,14,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "". هناك شيء أخر أنا رفضته""}",{}
opensubtitles-4162,gpt2,compression_ratio,,48,0.2708333333333333,,,,,,,,,,13,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""نعم نحن بالفعل وشكراً لك لسماحك لي بالبقاء""}",{}
opensubtitles-8738,gpt2,compression_ratio,,4,0.5,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لِمَاذا؟""}",{}
opensubtitles-5433,gpt2,oov_rate,,,,,,,,,0,0.0,,,27,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""..ركبتِ في سيارتي، جئتِ لمجموعتي والان تجرؤين على دقّ جرس منزلي؟""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-8008,gpt2,oov_rate,,,,,,,,,0,0.0,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""من التقيتي؟""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-5149,gpt2,oov_rate,,,,,,,,,0,0.0,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا؟""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-8517,gpt2,oov_rate,,,,,,,,,0,0.0,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""،لأنني كنت أنظر لكِ فقط""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-7721,gpt2,oov_rate,,,,,,,,,0,0.0,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""الا تريد ان تعرف بمشاعرها اتجاهك؟""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-5640,gpt2,oov_rate,,,,,,,,,0,0.0,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أنا لن أعمل هنا كـ سكرتيرتك ؟""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-7365,gpt2,oov_rate,,,,,,,,,0,0.0,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""\"" مالذي أعنيه لك \""""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-9312,gpt2,oov_rate,,,,,,,,,0,0.0,,,26,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لكنها تقول إنني لم أفعل و إننا كنا نتسلي فقط""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-9621,gpt2,oov_rate,,,,,,,,,0,0.0,,,17,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "".... أنت تقول كنت أحاول أن أجد شريك هي جو ؟""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-5771,gpt2,oov_rate,,,,,,,,,0,0.0,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل هذه غرفة الحفيد الميت ؟""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-7279,gpt2,oov_rate,,,,,,,,,0,0.0,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""...... يجب أن أصنع شئ ما معها""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-3849,gpt2,oov_rate,,,,,,,,,0,0.0,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""James...""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-192,gpt2,oov_rate,,,,,,,,,0,0.0,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""نحن سَنَهْدفُ إلى السرعةِ للجدولِ النفّاثِ.""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-4688,gpt2,oov_rate,,,,,,,,,0,0.0,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""انه مثل \""هذه كيفية معرفتي بك\""""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-634,gpt2,oov_rate,,,,,,,,,0,0.0,,,15,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""وليـست لديك أي أوامر""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-4226,gpt2,oov_rate,,,,,,,,,0,0.0,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أصبح (جوني) يفعل أي شيئ الآن""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-8910,gpt2,oov_rate,,,,,,,,,0,0.0,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا بأس إذا كان ليس لديك واحد""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-8255,gpt2,oov_rate,,,,,,,,,0,0.0,,,15,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""بما انها هدية من خطيبتك فاتركه هنا""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-332,gpt2,oov_rate,,,,,,,,,0,0.0,,,17,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""قُلتُ، ' بيت جونسن لَيسَ هنا , بيتنا لَيسَ هنا.""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-1180,gpt2,oov_rate,,,,,,,,,0,0.0,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": """"}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-9379,gpt2,oov_rate,,,,,,,,,0,0.0,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هذه فرصة رائعة !""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
opensubtitles-7381,gpt2,oov_rate,,,,,,,,,0,0.0,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لقد أخبرني بأنه يحبها أكثر""}","{""unknown_token_ids"": [50256], ""unknown_tokens"": [""<|endoftext|>""]}"
